"item";"a";"b";"c";"p_valor_ajuste";"infit";"outfit";"ajuste_status"
"Q1";1;-0,0192;0;NA;NA;NA;"NAO_AVALIADO"
"Q2";1;-0,4329;0;NA;NA;NA;"NAO_AVALIADO"
"Q3";1;0,9731;0;NA;NA;NA;"NAO_AVALIADO"
"Q4";1;-0,3108;0;NA;NA;NA;"NAO_AVALIADO"
"Q5";1;-1,4773;0;NA;NA;NA;"NAO_AVALIADO"
"Q6";1;-0,0341;0;NA;NA;NA;"NAO_AVALIADO"
"Q7";1;-0,9829;0;NA;NA;NA;"NAO_AVALIADO"
"Q8";1;-1,4442;0;NA;NA;NA;"NAO_AVALIADO"
"Q9";1;-0,1681;0;NA;NA;NA;"NAO_AVALIADO"
"Q10";1;0,5406;0;NA;NA;NA;"NAO_AVALIADO"
"Q11";1;-0,6211;0;NA;NA;NA;"NAO_AVALIADO"
"Q12";1;-0,4716;0;NA;NA;NA;"NAO_AVALIADO"
"Q13";1;0,5328;0;NA;NA;NA;"NAO_AVALIADO"
"Q14";1;-1,7666;0;NA;NA;NA;"NAO_AVALIADO"
"Q15";1;0,6845;0;NA;NA;NA;"NAO_AVALIADO"
"Q16";1;-0,7101;0;NA;NA;NA;"NAO_AVALIADO"
"Q17";1;0,0476;0;NA;NA;NA;"NAO_AVALIADO"
"Q18";1;-1,0098;0;NA;NA;NA;"NAO_AVALIADO"
"Q19";1;0,4009;0;NA;NA;NA;"NAO_AVALIADO"
"Q20";1;0,6602;0;NA;NA;NA;"NAO_AVALIADO"
"Q21";1;0,636;0;NA;NA;NA;"NAO_AVALIADO"
"Q22";1;-0,534;0;NA;NA;NA;"NAO_AVALIADO"
"Q23";1;0,2342;0;NA;NA;NA;"NAO_AVALIADO"
"Q24";1;-0,5183;0;NA;NA;NA;"NAO_AVALIADO"
"Q25";1;0,1817;0;NA;NA;NA;"NAO_AVALIADO"
"Q26";1;-1,4773;0;NA;NA;NA;"NAO_AVALIADO"
"Q27";1;-0,364;0;NA;NA;NA;"NAO_AVALIADO"
"Q28";1;-0,2882;0;NA;NA;NA;"NAO_AVALIADO"
"Q29";1;-0,7265;0;NA;NA;NA;"NAO_AVALIADO"
"Q30";1;-0,6613;0;NA;NA;NA;"NAO_AVALIADO"
"Q31";1;-1,0098;0;NA;NA;NA;"NAO_AVALIADO"
"Q32";1;0,0625;0;NA;NA;NA;"NAO_AVALIADO"
"Q33";1;0,3627;0;NA;NA;NA;"NAO_AVALIADO"
"Q34";1;-0,7595;0;NA;NA;NA;"NAO_AVALIADO"
"Q35";1;-1,0737;0;NA;NA;NA;"NAO_AVALIADO"
"Q36";1;-1,0923;0;NA;NA;NA;"NAO_AVALIADO"
"Q37";1;0,1071;0;NA;NA;NA;"NAO_AVALIADO"
"Q38";1;-0,5497;0;NA;NA;NA;"NAO_AVALIADO"
"Q39";1;-0,7265;0;NA;NA;NA;"NAO_AVALIADO"
"Q40";1;-1,197;0;NA;NA;NA;"NAO_AVALIADO"
"Q41";1;1,3791;0;NA;NA;NA;"NAO_AVALIADO"
"Q42";1;-1,1873;0;NA;NA;NA;"NAO_AVALIADO"
"Q43";1;-1,1393;0;NA;NA;NA;"NAO_AVALIADO"
"Q44";1;0,7835;0;NA;NA;NA;"NAO_AVALIADO"
"Q45";1;0,1146;0;NA;NA;NA;"NAO_AVALIADO"
"Q46";1;-0,0341;0;NA;NA;NA;"NAO_AVALIADO"
"Q47";1;-0,7347;0;NA;NA;NA;"NAO_AVALIADO"
"Q48";1;-0,9211;0;NA;NA;NA;"NAO_AVALIADO"
"Q49";1;-0,2655;0;NA;NA;NA;"NAO_AVALIADO"
"Q50";1;-1,369;0;NA;NA;NA;"NAO_AVALIADO"
"Q51";1;0,6683;0;NA;NA;NA;"NAO_AVALIADO"
"Q52";1;-0,895;0;NA;NA;NA;"NAO_AVALIADO"
"Q53";1;0,1369;0;NA;NA;NA;"NAO_AVALIADO"
"Q54";1;-1,8336;0;NA;NA;NA;"NAO_AVALIADO"
"Q55";1;-0,5813;0;NA;NA;NA;"NAO_AVALIADO"
"Q56";1;-1,168;0;NA;NA;NA;"NAO_AVALIADO"
"Q57";1;-1,2662;0;NA;NA;NA;"NAO_AVALIADO"
"Q58";1;-0,9124;0;NA;NA;NA;"NAO_AVALIADO"
"Q59";1;-0,9563;0;NA;NA;NA;"NAO_AVALIADO"
"Q60";1;1,2757;0;NA;NA;NA;"NAO_AVALIADO"
"Q61";1;1,358;0;NA;NA;NA;"NAO_AVALIADO"
"Q62";1;0,9202;0;NA;NA;NA;"NAO_AVALIADO"
"Q63";1;-0,3336;0;NA;NA;NA;"NAO_AVALIADO"
"Q64";1;-0,3869;0;NA;NA;NA;"NAO_AVALIADO"
"Q65";1;-1,9916;0;NA;NA;NA;"NAO_AVALIADO"
"Q66";1;0,1444;0;NA;NA;NA;"NAO_AVALIADO"
"Q67";1;-1,8611;0;NA;NA;NA;"NAO_AVALIADO"
"Q68";1;-1,3902;0;NA;NA;NA;"NAO_AVALIADO"
"Q69";1;-0,4175;0;NA;NA;NA;"NAO_AVALIADO"
"Q70";1;-0,5654;0;NA;NA;NA;"NAO_AVALIADO"
"Q71";1;-1,0189;0;NA;NA;NA;"NAO_AVALIADO"
"Q72";1;0,4394;0;NA;NA;NA;"NAO_AVALIADO"
"Q73";1;0,1444;0;NA;NA;NA;"NAO_AVALIADO"
"Q74";1;-0,8097;0;NA;NA;NA;"NAO_AVALIADO"
"Q75";1;-0,4252;0;NA;NA;NA;"NAO_AVALIADO"
"Q76";1;1;0;NA;NA;NA;"NAO_AVALIADO"
"Q77";1;0,2042;0;NA;NA;NA;"NAO_AVALIADO"
"Q78";1;-0,1681;0;NA;NA;NA;"NAO_AVALIADO"
"Q79";1;-1,1393;0;NA;NA;NA;"NAO_AVALIADO"
"Q80";1;-0,4638;0;NA;NA;NA;"NAO_AVALIADO"
"Q81";1;-0,6452;0;NA;NA;NA;"NAO_AVALIADO"
"Q82";1;-0,8521;0;NA;NA;NA;"NAO_AVALIADO"
"Q83";1;-0,0638;0;NA;NA;NA;"NAO_AVALIADO"
"Q84";1;-0,8778;0;NA;NA;NA;"NAO_AVALIADO"
"Q85";1;-1,1488;0;NA;NA;NA;"NAO_AVALIADO"
"Q86";1;-1,3376;0;NA;NA;NA;"NAO_AVALIADO"
"Q87";1;-0,1905;0;NA;NA;NA;"NAO_AVALIADO"
"Q88";1;0,2417;0;NA;NA;NA;"NAO_AVALIADO"
"Q89";1;-0,6291;0;NA;NA;NA;"NAO_AVALIADO"
"Q90";1;-0,5972;0;NA;NA;NA;"NAO_AVALIADO"
"Q91";1;-2,2025;0;NA;NA;NA;"NAO_AVALIADO"
"Q92";1;-1,1873;0;NA;NA;NA;"NAO_AVALIADO"
"Q93";1;-0,5892;0;NA;NA;NA;"NAO_AVALIADO"
"Q94";1;-0,1756;0;NA;NA;NA;"NAO_AVALIADO"
"Q95";1;-0,0341;0;NA;NA;NA;"NAO_AVALIADO"
"Q96";1;-0,213;0;NA;NA;NA;"NAO_AVALIADO"
"Q97";1;1,1386;0;NA;NA;NA;"NAO_AVALIADO"
"Q98";1;-0,7595;0;NA;NA;NA;"NAO_AVALIADO"
"Q99";1;0,4009;0;NA;NA;NA;"NAO_AVALIADO"
"Q100";1;0,378;0;NA;NA;NA;"NAO_AVALIADO"
